,Number of data used,Monte_Carlo_Run,Iteration,Num_Experiments,Target_Measurements,Target_IterBest,Target_CumBest,Initial_Data,trial_index,arm_name,trial_status,generation_method,Objective,B,Sc,Cr,Y,Zr,Gd,Hf,Ta,W,Re,Function
70,6_bb,0,10.0,11,[150.35400489203658],150.35400489203658,158.1333799161532,3.0,,,,,,,,,,,,,,,,
71,6_bb,0,11.0,12,[151.04621599946466],151.04621599946466,158.1333799161532,3.0,,,,,,,,,,,,,,,,
72,6_bb,0,12.0,13,[143.56320631279337],143.56320631279337,158.1333799161532,3.0,,,,,,,,,,,,,,,,
73,6_bb,0,13.0,14,[139.34604170468722],139.34604170468722,158.1333799161532,3.0,,,,,,,,,,,,,,,,
74,6_bb,0,14.0,15,[164.95783085754786],164.95783085754786,164.95783085754786,3.0,,,,,,,,,,,,,,,,
75,6_bb,0,15.0,16,[135.00685581032218],135.00685581032218,164.95783085754786,3.0,,,,,,,,,,,,,,,,
76,6_bb,0,16.0,17,[141.99720450911195],141.99720450911195,164.95783085754786,3.0,,,,,,,,,,,,,,,,
77,6_bb,0,17.0,18,[133.96956615054],133.96956615054,164.95783085754786,3.0,,,,,,,,,,,,,,,,
78,6_bb,0,18.0,19,[152.22068911320298],152.22068911320298,164.95783085754786,3.0,,,,,,,,,,,,,,,,
79,6_bb,0,19.0,20,[162.45242842752012],162.45242842752012,164.95783085754786,3.0,,,,,,,,,,,,,,,,
80,6_bb,0,0.0,1,[83.16394518020324],83.16394518020324,83.16394518020324,4.0,,,,,,,,,,,,,,,,
81,6_bb,0,1.0,2,[106.22927448999997],106.22927448999997,106.22927448999997,4.0,,,,,,,,,,,,,,,,
82,6_bb,0,2.0,3,[141.23533652070077],141.23533652070077,141.23533652070077,4.0,,,,,,,,,,,,,,,,
83,6_bb,0,3.0,4,[143.1990010858288],143.1990010858288,143.1990010858288,4.0,,,,,,,,,,,,,,,,
84,6_bb,0,4.0,5,[113.43623595623639],113.43623595623639,143.1990010858288,4.0,,,,,,,,,,,,,,,,
85,6_bb,0,5.0,6,[119.10061804970184],119.10061804970184,143.1990010858288,4.0,,,,,,,,,,,,,,,,
86,6_bb,0,6.0,7,[117.25187832749276],117.25187832749276,143.1990010858288,4.0,,,,,,,,,,,,,,,,
87,6_bb,0,7.0,8,[157.3709982220219],157.3709982220219,157.3709982220219,4.0,,,,,,,,,,,,,,,,
88,6_bb,0,8.0,9,[158.1333799161532],158.1333799161532,158.1333799161532,4.0,,,,,,,,,,,,,,,,
89,6_bb,0,9.0,10,[150.35400489203658],150.35400489203658,158.1333799161532,4.0,,,,,,,,,,,,,,,,
90,6_bb,0,10.0,11,[151.04621599946466],151.04621599946466,158.1333799161532,4.0,,,,,,,,,,,,,,,,
91,6_bb,0,11.0,12,[121.92929330241844],121.92929330241844,158.1333799161532,4.0,,,,,,,,,,,,,,,,
92,6_bb,0,12.0,13,[125.78672619143359],125.78672619143359,158.1333799161532,4.0,,,,,,,,,,,,,,,,
93,6_bb,0,13.0,14,[142.20137342601748],142.20137342601748,158.1333799161532,4.0,,,,,,,,,,,,,,,,
94,6_bb,0,14.0,15,[139.34604170468722],139.34604170468722,158.1333799161532,4.0,,,,,,,,,,,,,,,,
95,6_bb,0,15.0,16,[152.22068911320298],152.22068911320298,158.1333799161532,4.0,,,,,,,,,,,,,,,,
96,6_bb,0,16.0,17,[162.45242842752012],162.45242842752012,162.45242842752012,4.0,,,,,,,,,,,,,,,,
97,6_bb,0,17.0,18,[153.76270622403183],153.76270622403183,162.45242842752012,4.0,,,,,,,,,,,,,,,,
98,6_bb,0,18.0,19,[109.58044587207594],109.58044587207594,162.45242842752012,4.0,,,,,,,,,,,,,,,,
99,6_bb,0,19.0,20,[137.6825662628294],137.6825662628294,162.45242842752012,4.0,,,,,,,,,,,,,,,,
0,30_bb,0,0.0,1,[137.6825662628294],137.6825662628294,137.6825662628294,0.0,,,,,,,,,,,,,,,,
1,30_bb,0,1.0,2,[141.23533652070077],141.23533652070077,141.23533652070077,0.0,,,,,,,,,,,,,,,,
2,30_bb,0,2.0,3,[106.22927448999997],106.22927448999997,141.23533652070077,0.0,,,,,,,,,,,,,,,,
3,30_bb,0,3.0,4,[119.10061804970184],119.10061804970184,141.23533652070077,0.0,,,,,,,,,,,,,,,,
4,30_bb,0,4.0,5,[122.0447716941213],122.0447716941213,141.23533652070077,0.0,,,,,,,,,,,,,,,,
5,30_bb,0,5.0,6,[117.25187832749276],117.25187832749276,141.23533652070077,0.0,,,,,,,,,,,,,,,,
6,30_bb,0,6.0,7,[113.43623595623639],113.43623595623639,141.23533652070077,0.0,,,,,,,,,,,,,,,,
7,30_bb,0,7.0,8,[157.3709982220219],157.3709982220219,157.3709982220219,0.0,,,,,,,,,,,,,,,,
8,30_bb,0,8.0,9,[125.78672619143359],125.78672619143359,157.3709982220219,0.0,,,,,,,,,,,,,,,,
9,30_bb,0,9.0,10,[142.20137342601748],142.20137342601748,157.3709982220219,0.0,,,,,,,,,,,,,,,,
10,30_bb,0,10.0,11,[150.35400489203658],150.35400489203658,157.3709982220219,0.0,,,,,,,,,,,,,,,,
11,30_bb,0,11.0,12,[147.49402922192442],147.49402922192442,157.3709982220219,0.0,,,,,,,,,,,,,,,,
12,30_bb,0,12.0,13,[151.04621599946466],151.04621599946466,157.3709982220219,0.0,,,,,,,,,,,,,,,,
13,30_bb,0,13.0,14,[158.1333799161532],158.1333799161532,158.1333799161532,0.0,,,,,,,,,,,,,,,,
14,30_bb,0,14.0,15,[139.34604170468722],139.34604170468722,158.1333799161532,0.0,,,,,,,,,,,,,,,,
15,30_bb,0,15.0,16,[135.00685581032218],135.00685581032218,158.1333799161532,0.0,,,,,,,,,,,,,,,,
16,30_bb,0,16.0,17,[152.22068911320298],152.22068911320298,158.1333799161532,0.0,,,,,,,,,,,,,,,,
17,30_bb,0,17.0,18,[143.56320631279337],143.56320631279337,158.1333799161532,0.0,,,,,,,,,,,,,,,,
18,30_bb,0,18.0,19,[133.96956615054],133.96956615054,158.1333799161532,0.0,,,,,,,,,,,,,,,,
19,30_bb,0,19.0,20,[141.99720450911195],141.99720450911195,158.1333799161532,0.0,,,,,,,,,,,,,,,,
20,30_bb,0,0.0,1,[122.0447716941213],122.0447716941213,122.0447716941213,1.0,,,,,,,,,,,,,,,,
21,30_bb,0,1.0,2,[106.22927448999997],106.22927448999997,122.0447716941213,1.0,,,,,,,,,,,,,,,,
22,30_bb,0,2.0,3,[143.1990010858288],143.1990010858288,143.1990010858288,1.0,,,,,,,,,,,,,,,,
23,30_bb,0,3.0,4,[141.23533652070077],141.23533652070077,143.1990010858288,1.0,,,,,,,,,,,,,,,,
24,30_bb,0,4.0,5,[119.10061804970184],119.10061804970184,143.1990010858288,1.0,,,,,,,,,,,,,,,,
25,30_bb,0,5.0,6,[117.25187832749276],117.25187832749276,143.1990010858288,1.0,,,,,,,,,,,,,,,,
26,30_bb,0,6.0,7,[113.43623595623639],113.43623595623639,143.1990010858288,1.0,,,,,,,,,,,,,,,,
27,30_bb,0,7.0,8,[125.78672619143359],125.78672619143359,143.1990010858288,1.0,,,,,,,,,,,,,,,,
28,30_bb,0,8.0,9,[157.3709982220219],157.3709982220219,157.3709982220219,1.0,,,,,,,,,,,,,,,,
29,30_bb,0,9.0,10,[150.35400489203658],150.35400489203658,157.3709982220219,1.0,,,,,,,,,,,,,,,,
30,30_bb,0,10.0,11,[158.1333799161532],158.1333799161532,158.1333799161532,1.0,,,,,,,,,,,,,,,,
31,30_bb,0,11.0,12,[151.04621599946466],151.04621599946466,158.1333799161532,1.0,,,,,,,,,,,,,,,,
32,30_bb,0,12.0,13,[139.34604170468722],139.34604170468722,158.1333799161532,1.0,,,,,,,,,,,,,,,,
33,30_bb,0,13.0,14,[128.29589493037537],128.29589493037537,158.1333799161532,1.0,,,,,,,,,,,,,,,,
34,30_bb,0,14.0,15,[137.6825662628294],137.6825662628294,158.1333799161532,1.0,,,,,,,,,,,,,,,,
35,30_bb,0,15.0,16,[133.96956615054],133.96956615054,158.1333799161532,1.0,,,,,,,,,,,,,,,,
36,30_bb,0,16.0,17,[141.99720450911195],141.99720450911195,158.1333799161532,1.0,,,,,,,,,,,,,,,,
37,30_bb,0,17.0,18,[164.95783085754786],164.95783085754786,164.95783085754786,1.0,,,,,,,,,,,,,,,,
38,30_bb,0,18.0,19,[109.58044587207594],109.58044587207594,164.95783085754786,1.0,,,,,,,,,,,,,,,,
39,30_bb,0,19.0,20,[121.92929330241844],121.92929330241844,164.95783085754786,1.0,,,,,,,,,,,,,,,,
40,30_bb,0,0.0,1,[119.10061804970184],119.10061804970184,119.10061804970184,2.0,,,,,,,,,,,,,,,,
41,30_bb,0,1.0,2,[141.23533652070077],141.23533652070077,141.23533652070077,2.0,,,,,,,,,,,,,,,,
42,30_bb,0,2.0,3,[106.22927448999997],106.22927448999997,141.23533652070077,2.0,,,,,,,,,,,,,,,,
43,30_bb,0,3.0,4,[143.1990010858288],143.1990010858288,143.1990010858288,2.0,,,,,,,,,,,,,,,,
44,30_bb,0,4.0,5,[122.0447716941213],122.0447716941213,143.1990010858288,2.0,,,,,,,,,,,,,,,,
45,30_bb,0,5.0,6,[117.25187832749276],117.25187832749276,143.1990010858288,2.0,,,,,,,,,,,,,,,,
46,30_bb,0,6.0,7,[113.43623595623639],113.43623595623639,143.1990010858288,2.0,,,,,,,,,,,,,,,,
47,30_bb,0,7.0,8,[125.78672619143359],125.78672619143359,143.1990010858288,2.0,,,,,,,,,,,,,,,,
48,30_bb,0,8.0,9,[157.3709982220219],157.3709982220219,157.3709982220219,2.0,,,,,,,,,,,,,,,,
49,30_bb,0,9.0,10,[158.1333799161532],158.1333799161532,158.1333799161532,2.0,,,,,,,,,,,,,,,,
50,30_bb,0,10.0,11,[150.35400489203658],150.35400489203658,158.1333799161532,2.0,,,,,,,,,,,,,,,,
51,30_bb,0,11.0,12,[137.6825662628294],137.6825662628294,158.1333799161532,2.0,,,,,,,,,,,,,,,,
52,30_bb,0,12.0,13,[151.04621599946466],151.04621599946466,158.1333799161532,2.0,,,,,,,,,,,,,,,,
53,30_bb,0,13.0,14,[139.34604170468722],139.34604170468722,158.1333799161532,2.0,,,,,,,,,,,,,,,,
54,30_bb,0,14.0,15,[133.96956615054],133.96956615054,158.1333799161532,2.0,,,,,,,,,,,,,,,,
55,30_bb,0,15.0,16,[164.95783085754786],164.95783085754786,164.95783085754786,2.0,,,,,,,,,,,,,,,,
56,30_bb,0,16.0,17,[120.2816580285045],120.2816580285045,164.95783085754786,2.0,,,,,,,,,,,,,,,,
57,30_bb,0,17.0,18,[141.99720450911195],141.99720450911195,164.95783085754786,2.0,,,,,,,,,,,,,,,,
58,30_bb,0,18.0,19,[121.92929330241844],121.92929330241844,164.95783085754786,2.0,,,,,,,,,,,,,,,,
59,30_bb,0,19.0,20,[109.58044587207594],109.58044587207594,164.95783085754786,2.0,,,,,,,,,,,,,,,,
60,30_bb,0,0.0,1,[141.23533652070077],141.23533652070077,141.23533652070077,3.0,,,,,,,,,,,,,,,,
61,30_bb,0,1.0,2,[106.22927448999997],106.22927448999997,141.23533652070077,3.0,,,,,,,,,,,,,,,,
62,30_bb,0,2.0,3,[139.77718748970685],139.77718748970685,141.23533652070077,3.0,,,,,,,,,,,,,,,,
63,30_bb,0,3.0,4,[119.10061804970184],119.10061804970184,141.23533652070077,3.0,,,,,,,,,,,,,,,,
64,30_bb,0,4.0,5,[122.0447716941213],122.0447716941213,141.23533652070077,3.0,,,,,,,,,,,,,,,,
65,30_bb,0,5.0,6,[117.25187832749276],117.25187832749276,141.23533652070077,3.0,,,,,,,,,,,,,,,,
66,30_bb,0,6.0,7,[113.43623595623639],113.43623595623639,141.23533652070077,3.0,,,,,,,,,,,,,,,,
67,30_bb,0,7.0,8,[125.78672619143359],125.78672619143359,141.23533652070077,3.0,,,,,,,,,,,,,,,,
68,30_bb,0,8.0,9,[158.1333799161532],158.1333799161532,158.1333799161532,3.0,,,,,,,,,,,,,,,,
69,30_bb,0,9.0,10,[157.3709982220219],157.3709982220219,158.1333799161532,3.0,,,,,,,,,,,,,,,,
70,30_bb,0,10.0,11,[150.35400489203658],150.35400489203658,158.1333799161532,3.0,,,,,,,,,,,,,,,,
71,30_bb,0,11.0,12,[151.04621599946466],151.04621599946466,158.1333799161532,3.0,,,,,,,,,,,,,,,,
72,30_bb,0,12.0,13,[139.34604170468722],139.34604170468722,158.1333799161532,3.0,,,,,,,,,,,,,,,,
73,30_bb,0,13.0,14,[142.20137342601748],142.20137342601748,158.1333799161532,3.0,,,,,,,,,,,,,,,,
74,30_bb,0,14.0,15,[164.95783085754786],164.95783085754786,164.95783085754786,3.0,,,,,,,,,,,,,,,,
75,30_bb,0,15.0,16,[120.2816580285045],120.2816580285045,164.95783085754786,3.0,,,,,,,,,,,,,,,,
76,30_bb,0,16.0,17,[133.96956615054],133.96956615054,164.95783085754786,3.0,,,,,,,,,,,,,,,,
77,30_bb,0,17.0,18,[141.99720450911195],141.99720450911195,164.95783085754786,3.0,,,,,,,,,,,,,,,,
78,30_bb,0,18.0,19,[121.92929330241844],121.92929330241844,164.95783085754786,3.0,,,,,,,,,,,,,,,,
79,30_bb,0,19.0,20,[109.58044587207594],109.58044587207594,164.95783085754786,3.0,,,,,,,,,,,,,,,,
80,30_bb,0,0.0,1,[141.23533652070077],141.23533652070077,141.23533652070077,4.0,,,,,,,,,,,,,,,,
81,30_bb,0,1.0,2,[106.22927448999997],106.22927448999997,141.23533652070077,4.0,,,,,,,,,,,,,,,,
82,30_bb,0,2.0,3,[139.77718748970685],139.77718748970685,141.23533652070077,4.0,,,,,,,,,,,,,,,,
83,30_bb,0,3.0,4,[113.43623595623639],113.43623595623639,141.23533652070077,4.0,,,,,,,,,,,,,,,,
84,30_bb,0,4.0,5,[125.78672619143359],125.78672619143359,141.23533652070077,4.0,,,,,,,,,,,,,,,,
85,30_bb,0,5.0,6,[117.25187832749276],117.25187832749276,141.23533652070077,4.0,,,,,,,,,,,,,,,,
86,30_bb,0,6.0,7,[122.0447716941213],122.0447716941213,141.23533652070077,4.0,,,,,,,,,,,,,,,,
87,30_bb,0,7.0,8,[119.10061804970184],119.10061804970184,141.23533652070077,4.0,,,,,,,,,,,,,,,,
88,30_bb,0,8.0,9,[157.3709982220219],157.3709982220219,157.3709982220219,4.0,,,,,,,,,,,,,,,,
89,30_bb,0,9.0,10,[150.35400489203658],150.35400489203658,157.3709982220219,4.0,,,,,,,,,,,,,,,,
90,30_bb,0,10.0,11,[138.36535852769708],138.36535852769708,157.3709982220219,4.0,,,,,,,,,,,,,,,,
91,30_bb,0,11.0,12,[158.1333799161532],158.1333799161532,158.1333799161532,4.0,,,,,,,,,,,,,,,,
92,30_bb,0,12.0,13,[151.04621599946466],151.04621599946466,158.1333799161532,4.0,,,,,,,,,,,,,,,,
93,30_bb,0,13.0,14,[139.34604170468722],139.34604170468722,158.1333799161532,4.0,,,,,,,,,,,,,,,,
94,30_bb,0,14.0,15,[142.20137342601748],142.20137342601748,158.1333799161532,4.0,,,,,,,,,,,,,,,,
95,30_bb,0,15.0,16,[135.00685581032218],135.00685581032218,158.1333799161532,4.0,,,,,,,,,,,,,,,,
96,30_bb,0,16.0,17,[133.96956615054],133.96956615054,158.1333799161532,4.0,,,,,,,,,,,,,,,,
97,30_bb,0,17.0,18,[141.99720450911195],141.99720450911195,158.1333799161532,4.0,,,,,,,,,,,,,,,,
98,30_bb,0,18.0,19,[152.22068911320298],152.22068911320298,158.1333799161532,4.0,,,,,,,,,,,,,,,,
99,30_bb,0,19.0,20,[162.45242842752012],162.45242842752012,162.45242842752012,4.0,,,,,,,,,,,,,,,,
4,2_ax,0,,1,,,150.35400489203658,,4.0,4_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
5,2_ax,0,,2,,,150.35400489203658,,5.0,5_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
6,2_ax,0,,3,,,150.35400489203658,,6.0,4_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
7,2_ax,0,,4,,,150.35400489203658,,7.0,7_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
8,2_ax,0,,5,,,150.35400489203658,,8.0,4_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
9,2_ax,0,,6,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
10,2_ax,0,,7,,,158.1333799161532,,10.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
11,2_ax,0,,8,,,158.1333799161532,,11.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
12,2_ax,0,,9,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,targetFunction
13,2_ax,0,,10,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
14,2_ax,0,,11,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
15,2_ax,0,,12,,,158.1333799161532,,15.0,15_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
16,2_ax,0,,13,,,158.1333799161532,,16.0,16_0,COMPLETED,Manual,127.64440554317409,0.6666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
17,2_ax,0,,14,,,158.1333799161532,,17.0,17_0,COMPLETED,Manual,152.22068911320298,0.8,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1399999999999999,0.0,targetFunction
18,2_ax,0,,15,,,158.1333799161532,,18.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
19,2_ax,0,,16,,,158.1333799161532,,19.0,19_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
20,2_ax,0,,17,,,162.45242842752012,,20.0,20_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
21,2_ax,0,,18,,,162.45242842752012,,21.0,20_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
22,2_ax,0,,19,,,162.45242842752012,,22.0,20_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
23,2_ax,0,,20,,,162.45242842752012,,23.0,20_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
4,2_ax,1,,1,,,139.77718748970685,,4.0,4_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
5,2_ax,1,,2,,,139.77718748970685,,5.0,4_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
6,2_ax,1,,3,,,139.77718748970685,,6.0,4_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
7,2_ax,1,,4,,,139.77718748970685,,7.0,4_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
8,2_ax,1,,5,,,139.77718748970685,,8.0,8_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
9,2_ax,1,,6,,,139.77718748970685,,9.0,9_0,COMPLETED,Manual,137.6825662628294,0.9230769230769232,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
10,2_ax,1,,7,,,139.77718748970685,,10.0,10_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
11,2_ax,1,,8,,,139.77718748970685,,11.0,11_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
12,2_ax,1,,9,,,139.77718748970685,,12.0,12_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
13,2_ax,1,,10,,,157.2601275502924,,13.0,13_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
14,2_ax,1,,11,,,157.2601275502924,,14.0,13_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
15,2_ax,1,,12,,,157.2601275502924,,15.0,13_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
16,2_ax,1,,13,,,157.2601275502924,,16.0,16_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
17,2_ax,1,,14,,,158.1333799161532,,17.0,17_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
18,2_ax,1,,15,,,158.1333799161532,,18.0,18_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
19,2_ax,1,,16,,,162.45242842752012,,19.0,19_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
20,2_ax,1,,17,,,162.45242842752012,,20.0,19_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
21,2_ax,1,,18,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
22,2_ax,1,,19,,,162.45242842752012,,22.0,22_0,COMPLETED,Manual,139.8889943859047,0.9206349206349206,0.0198412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0595238095238095,0.0,targetFunction
23,2_ax,1,,20,,,162.45242842752012,,23.0,19_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
4,2_ax,2,,1,,,106.22927448999997,,4.0,4_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
5,2_ax,2,,2,,,162.45475186999536,,5.0,5_0,COMPLETED,Manual,162.45475186999536,0.8,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.176,0.0,targetFunction
6,2_ax,2,,3,,,162.45475186999536,,6.0,6_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
7,2_ax,2,,4,,,164.95783085754786,,7.0,7_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
8,2_ax,2,,5,,,164.95783085754786,,8.0,8_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,targetFunction
9,2_ax,2,,6,,,164.95783085754786,,9.0,9_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,targetFunction
10,2_ax,2,,7,,,164.95783085754786,,10.0,10_0,COMPLETED,Manual,155.4607999734539,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.0,targetFunction
11,2_ax,2,,8,,,164.95783085754786,,11.0,11_0,COMPLETED,Manual,148.9973261341777,0.8,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,targetFunction
12,2_ax,2,,9,,,164.95783085754786,,12.0,12_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
13,2_ax,2,,10,,,164.95783085754786,,13.0,7_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
14,2_ax,2,,11,,,164.95783085754786,,14.0,14_0,COMPLETED,Manual,152.22068911320298,0.8,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1399999999999999,0.0,targetFunction
15,2_ax,2,,12,,,164.95783085754786,,15.0,7_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
16,2_ax,2,,13,,,164.95783085754786,,16.0,7_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
17,2_ax,2,,14,,,164.95783085754786,,17.0,17_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
18,2_ax,2,,15,,,164.95783085754786,,18.0,7_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
19,2_ax,2,,16,,,164.95783085754786,,19.0,19_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
20,2_ax,2,,17,,,164.95783085754786,,20.0,2_0,COMPLETED,Manual,163.68216005041552,0.8,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.192,0.0,targetFunction
21,2_ax,2,,18,,,164.95783085754786,,21.0,21_0,COMPLETED,Manual,125.55785596126495,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.2580645161290322,0.0,targetFunction
